date,PRECTOTCORR,T2M,RH2M,WS2M,ALLSKY_SFC_SW_DWN
2024-12-14,0.0,12.61,25.29,2.52,13.93
2024-12-15,0.0,14.08,21.44,1.11,13.31
2024-12-16,0.0,15.56,20.37,0.93,12.49
2024-12-17,0.0,14.62,27.89,1.17,10.86
2024-12-18,0.0,13.41,28.13,1.07,11.01
2024-12-19,0.0,13.31,36.95,1.63,9.01
2024-12-20,0.0,13.69,44.44,1.27,10.18
2024-12-21,0.0,13.32,44.37,1.4,11.51
2024-12-22,0.0,15.33,42.73,1.57,10.5
2024-12-23,3.0,12.77,68.98,2.38,1.7
2024-12-24,0.5,14.26,71.42,1.16,5.88
2024-12-25,0.01,14.3,60.39,1.59,9.29
2024-12-26,0.31,15.4,49.65,1.02,10.72
2024-12-27,31.22,14.65,81.95,1.77,1.57
2024-12-28,1.08,14.53,85.12,1.37,2.42
2024-12-29,0.21,13.06,73.93,2.24,3.52
2024-12-30,0.0,11.58,57.47,1.98,5.98
2024-12-31,0.0,12.02,47.71,0.87,7.8
2025-01-01,0.0,12.13,47.0,1.77,6.16
2025-01-02,0.0,13.57,48.55,1.75,7.21
2025-01-03,0.0,15.59,46.87,0.89,6.36
2025-01-04,0.0,16.13,51.06,1.43,7.9
2025-01-05,0.0,15.1,61.56,2.12,8.43
2025-01-06,0.13,14.36,64.96,1.44,4.98
2025-01-07,0.0,11.79,54.83,2.34,6.37
2025-01-08,0.0,11.85,39.97,2.37,13.17
2025-01-09,0.0,14.07,33.59,0.98,11.37
2025-01-10,0.0,12.31,42.34,1.49,5.38
2025-01-11,7.74,9.54,64.69,1.7,4.74
2025-01-12,0.37,10.85,77.52,1.35,3.23
2025-01-13,0.0,12.25,72.91,2.06,12.62
2025-01-14,0.0,12.6,53.59,1.43,13.33
2025-01-15,0.04,13.31,46.99,1.13,7.48
2025-01-16,2.35,12.69,76.95,1.2,9.45
2025-01-17,0.0,11.88,62.26,1.72,8.87
2025-01-18,0.0,12.6,45.91,0.97,6.54
2025-01-19,0.0,15.18,50.7,1.12,11.91
2025-01-20,0.0,14.63,50.11,1.88,12.81
2025-01-21,0.0,14.52,51.9,1.92,13.89
2025-01-22,0.05,15.51,54.44,1.25,14.06
2025-01-23,0.0,15.8,48.39,1.83,13.51
2025-01-24,0.0,13.45,46.83,2.31,15.31
2025-01-25,0.0,12.67,36.28,2.19,16.29
2025-01-26,0.0,12.68,32.2,1.93,15.88
2025-01-27,0.0,12.93,32.48,1.87,15.66
2025-01-28,0.0,14.44,31.29,1.4,15.15
2025-01-29,0.0,14.49,41.46,2.06,13.62
2025-01-30,0.0,15.5,47.26,1.25,13.67
2025-01-31,0.0,16.55,42.73,1.12,9.31
2025-02-01,0.0,16.27,50.35,1.42,10.63
2025-02-02,0.0,15.86,51.48,1.39,12.04
2025-02-03,0.0,16.06,43.74,1.26,13.31
2025-02-04,0.06,16.16,49.85,1.08,8.48
2025-02-05,0.0,14.0,40.53,2.21,15.55
2025-02-06,0.0,13.48,39.35,2.11,17.42
2025-02-07,0.0,13.59,37.6,2.5,16.83
2025-02-08,0.0,15.89,30.62,2.08,16.6
2025-02-09,0.0,18.1,28.06,1.03,16.91
2025-02-10,0.0,18.95,30.28,1.24,16.17
2025-02-11,0.0,18.48,35.64,1.36,16.76
2025-02-12,0.0,17.46,38.83,2.37,18.08
2025-02-13,0.0,16.55,29.76,2.61,18.9
2025-02-14,0.0,17.46,27.97,2.18,18.46
2025-02-15,0.0,18.48,35.66,1.77,15.76
2025-02-16,0.0,18.86,39.97,1.13,15.37
2025-02-17,0.0,20.61,33.3,1.13,17.84
2025-02-18,0.0,20.74,32.5,1.38,18.22
2025-02-19,1.48,20.48,33.25,1.2,14.19
2025-02-20,1.19,20.68,51.26,2.69,15.59
2025-02-21,0.0,18.47,54.6,1.49,15.98
2025-02-22,0.0,17.81,46.64,2.18,14.5
2025-02-23,0.0,18.79,41.66,1.35,19.21
2025-02-24,0.0,19.91,38.93,1.55,18.17
2025-02-25,0.0,21.86,36.97,1.16,13.84
2025-02-26,0.03,21.65,39.87,1.09,15.83
2025-02-27,0.35,21.21,49.78,2.29,5.91
2025-02-28,6.61,19.31,66.81,2.6,12.82
2025-03-01,0.07,19.97,63.12,1.72,12.76
2025-03-02,0.0,19.0,44.98,2.1,20.98
2025-03-03,0.02,20.91,34.28,1.27,17.38
2025-03-04,0.0,19.15,39.01,3.27,19.91
2025-03-05,0.0,16.76,31.74,4.06,22.76
2025-03-06,0.0,18.72,24.38,2.57,22.2
2025-03-07,0.0,20.8,24.29,1.69,21.3
2025-03-08,0.0,21.95,27.87,2.02,22.24
2025-03-09,0.0,23.68,26.66,1.75,20.05
2025-03-10,0.0,23.95,29.96,1.96,17.36
2025-03-11,0.0,25.26,29.6,1.45,14.39
2025-03-12,0.0,25.37,36.85,1.9,19.49
2025-03-13,0.0,27.1,36.46,1.2,20.19
2025-03-14,2.08,26.96,29.39,1.68,18.24
2025-03-15,0.11,24.33,40.67,2.72,18.84
2025-03-16,0.0,23.51,36.95,2.23,21.8
2025-03-17,0.0,23.08,38.23,1.68,22.19
2025-03-18,0.0,23.46,29.34,1.58,23.46
2025-03-19,0.0,25.36,24.94,1.46,23.21
2025-03-20,0.0,24.97,25.87,1.62,23.26
2025-03-21,0.0,24.78,27.38,2.08,23.64
2025-03-22,0.0,25.03,22.68,1.57,22.69
2025-03-23,0.0,25.39,19.29,1.21,22.34
2025-03-24,0.0,26.22,18.03,1.4,22.15
2025-03-25,0.0,27.54,20.66,1.48,21.93
2025-03-26,0.0,29.46,21.61,1.64,21.78
2025-03-27,0.0,28.37,19.94,2.47,19.59
2025-03-28,0.0,24.27,13.04,2.85,25.01
2025-03-29,0.0,21.29,12.01,2.89,21.61
2025-03-30,0.0,23.36,12.99,2.28,26.01
2025-03-31,0.0,25.17,13.07,2.06,25.41
2025-04-01,0.0,26.09,15.92,1.86,25.08
2025-04-02,0.0,28.26,12.55,1.0,25.24
2025-04-03,0.0,28.73,13.34,1.54,22.92
2025-04-04,0.0,28.67,17.15,1.7,24.11
2025-04-05,0.0,28.38,19.48,2.03,25.58
2025-04-06,0.0,31.22,16.72,1.56,24.31
2025-04-07,0.0,32.1,17.54,1.93,23.69
2025-04-08,0.0,32.3,16.77,2.72,21.79
2025-04-09,0.0,32.94,19.5,2.29,19.91
2025-04-10,0.0,33.87,21.9,1.24,18.04
2025-04-11,2.64,31.71,30.23,2.72,19.83
2025-04-12,0.51,29.32,34.82,1.89,22.35
2025-04-13,0.0,30.78,29.82,1.51,24.23
2025-04-14,0.0,31.31,24.55,2.08,24.23
2025-04-15,0.0,31.6,28.07,2.43,22.55
2025-04-16,0.0,32.93,26.15,2.02,20.9
2025-04-17,0.02,33.55,24.65,2.08,22.36
2025-04-18,0.23,34.33,24.54,2.02,22.28
2025-04-19,0.51,33.33,24.11,3.83,22.03
2025-04-20,0.0,32.62,21.57,2.07,20.3
2025-04-21,0.0,31.88,10.4,1.97,22.0
2025-04-22,0.0,31.25,8.37,2.24,25.22
2025-04-23,0.0,31.61,13.23,2.02,26.06
2025-04-24,0.0,33.45,7.25,1.69,26.39
2025-04-25,0.0,34.08,9.18,1.84,26.41
2025-04-26,0.0,33.78,10.12,0.96,21.39
2025-04-27,0.0,34.68,11.85,1.19,24.04
2025-04-28,0.0,33.75,13.48,1.89,23.26
2025-04-29,0.0,31.84,19.12,3.42,23.55
2025-04-30,0.0,32.31,25.38,3.54,21.22
2025-05-01,0.02,32.86,30.64,4.02,21.18
2025-05-02,25.16,28.97,53.14,3.33,14.12
2025-05-03,0.53,29.98,50.75,3.28,21.92
2025-05-04,4.6,30.02,47.23,3.4,16.98
2025-05-05,5.62,29.44,53.0,2.4,17.01
2025-05-06,0.0,28.96,44.37,2.78,21.01
2025-05-07,3.78,30.04,48.62,2.17,20.03
2025-05-08,0.02,30.18,48.25,2.3,19.48
2025-05-09,0.69,31.19,46.56,1.81,18.67
2025-05-10,2.38,31.49,48.56,1.19,17.48
2025-05-11,0.0,33.24,44.76,1.34,25.36
2025-05-12,0.97,34.32,36.91,1.64,24.74
2025-05-13,3.68,33.75,41.06,3.16,23.43
2025-05-14,0.15,34.0,38.78,1.74,24.92
2025-05-15,0.0,35.11,30.39,1.82,25.63
2025-05-16,0.05,36.68,25.45,2.98,23.56
2025-05-17,0.03,36.5,26.11,3.8,24.3
2025-05-18,0.1,37.22,26.57,2.87,24.4
2025-05-19,0.0,36.84,27.92,1.8,23.47
2025-05-20,0.0,37.7,24.43,1.44,24.16
2025-05-21,0.0,37.66,22.65,1.74,22.96
2025-05-22,6.22,32.79,38.26,4.14,24.26
2025-05-23,0.0,33.69,37.09,4.76,24.5
2025-05-24,0.85,34.62,34.67,4.82,23.91
2025-05-25,54.63,30.5,56.39,3.08,20.79
2025-05-26,0.0,31.6,52.22,2.5,23.75
2025-05-27,0.0,32.61,46.66,2.05,25.97
2025-05-28,0.02,34.12,46.49,1.65,20.68
2025-05-29,0.0,34.84,48.49,1.59,21.14
2025-05-30,0.11,33.79,45.67,1.92,9.73
2025-05-31,0.21,34.42,36.16,1.54,20.29
2025-06-01,6.62,32.41,48.51,3.62,20.21
2025-06-02,0.27,32.6,41.17,2.14,22.96
2025-06-03,0.73,31.02,42.38,1.73,21.91
2025-06-04,0.42,31.26,48.5,1.81,23.14
2025-06-05,0.19,32.08,42.59,1.71,23.79
2025-06-06,0.0,33.99,35.35,1.33,24.74
2025-06-07,0.0,35.75,31.18,1.44,22.23
2025-06-08,0.0,38.0,27.47,2.12,22.96
2025-06-09,0.0,37.97,19.45,3.73,24.99
2025-06-10,0.0,38.67,18.29,3.79,25.82
2025-06-11,0.0,39.12,19.55,2.57,23.68
2025-06-12,0.0,39.44,20.65,1.48,22.91
2025-06-13,0.04,38.89,27.79,4.0,20.49
2025-06-14,0.1,38.52,28.44,2.83,22.05
2025-06-15,4.09,36.03,37.31,3.55,17.17
2025-06-16,14.05,33.41,54.52,2.77,10.65
2025-06-17,16.81,30.37,70.33,2.16,13.46
2025-06-18,11.24,30.41,74.08,2.26,18.52
2025-06-19,1.37,32.45,60.86,2.88,22.18
2025-06-20,0.09,33.16,60.33,2.71,17.82
2025-06-21,0.04,33.89,54.79,2.23,19.6
2025-06-22,2.09,34.3,55.88,1.81,15.8
2025-06-23,2.52,34.47,53.99,2.09,19.61
2025-06-24,6.83,33.14,59.99,2.58,9.43
2025-06-25,3.51,33.23,59.73,3.23,4.54
2025-06-26,3.61,33.7,57.5,3.38,16.75
2025-06-27,0.76,34.07,55.01,2.96,24.54
2025-06-28,1.43,34.39,52.97,2.39,17.24
2025-06-29,9.05,33.78,60.08,2.25,13.01
2025-06-30,17.68,30.17,78.11,1.76,14.19
2025-07-01,5.85,28.28,75.22,2.76,12.95
2025-07-02,0.59,32.32,60.8,2.85,24.63
2025-07-03,0.02,33.13,60.83,3.06,21.4
2025-07-04,22.27,32.84,65.09,2.52,20.7
2025-07-05,5.4,32.9,68.24,2.15,14.76
2025-07-06,5.15,32.16,71.9,1.14,12.55
2025-07-07,12.58,30.75,79.72,0.95,14.34
2025-07-08,2.95,32.35,68.8,1.71,20.14
2025-07-09,16.16,31.47,69.83,1.98,17.19
2025-07-10,22.18,28.42,85.48,2.05,11.29
2025-07-11,3.8,29.21,78.37,1.99,17.59
2025-07-12,1.34,30.59,73.15,1.26,18.88
2025-07-13,9.4,29.4,76.76,1.61,18.6
2025-07-14,22.11,28.56,83.08,3.52,18.12
2025-07-15,4.44,29.28,80.52,4.25,19.47
2025-07-16,5.59,29.56,78.52,3.68,15.83
2025-07-17,2.19,28.16,82.56,3.33,18.86
2025-07-18,5.1,29.28,77.97,3.66,18.37
2025-07-19,0.7,29.47,76.19,4.22,23.18
2025-07-20,0.02,31.02,73.27,2.28,19.56
2025-07-21,0.18,29.45,77.35,2.0,7.62
2025-07-22,3.58,30.46,77.69,1.58,12.97
2025-07-23,22.5,30.8,77.13,2.01,13.51
2025-07-24,10.51,31.08,76.05,1.82,21.79
2025-07-25,0.16,32.19,71.79,1.5,24.55
2025-07-26,0.57,31.73,75.09,1.23,20.78
2025-07-27,0.11,31.92,70.73,1.53,19.32
2025-07-28,6.2,30.02,78.98,2.18,17.84
2025-07-29,10.31,29.38,82.71,1.93,12.76
2025-07-30,21.41,29.09,84.31,0.82,14.69
2025-07-31,43.49,27.39,92.51,1.6,6.31
2025-08-01,11.68,28.8,84.79,1.96,14.05
2025-08-02,6.79,29.26,82.36,2.41,13.11
2025-08-03,1.74,30.3,75.63,2.39,16.56
2025-08-04,2.45,30.63,74.27,2.79,15.24
2025-08-05,1.24,29.69,77.99,2.66,13.42
2025-08-06,0.68,29.87,72.77,2.11,17.47
2025-08-07,0.04,30.27,72.21,2.19,22.68
2025-08-08,7.37,30.89,68.63,1.87,20.29
2025-08-09,6.69,29.9,72.48,1.37,7.37
2025-08-10,3.42,30.1,73.88,1.52,18.82
2025-08-11,9.24,30.91,72.63,1.93,9.29
2025-08-12,2.19,30.18,75.74,1.83,11.93
2025-08-13,0.61,30.23,74.3,1.2,16.77
2025-08-14,35.91,27.69,90.52,1.8,6.94
2025-08-15,0.27,28.6,81.95,1.19,17.74
2025-08-16,2.56,28.33,83.39,1.91,14.91
2025-08-17,1.55,29.48,81.23,2.28,10.7
2025-08-18,1.52,28.79,84.94,2.55,16.1
2025-08-19,5.83,28.88,82.97,1.82,19.31
2025-08-20,6.84,28.6,83.68,2.34,21.13
2025-08-21,0.25,29.58,79.96,2.03,22.51
2025-08-22,1.28,30.92,72.52,0.73,20.01
2025-08-23,5.53,28.96,82.89,1.29,15.48
2025-08-24,7.44,28.79,83.61,2.28,16.73
2025-08-25,49.99,27.61,91.36,3.02,9.8
2025-08-26,8.39,28.05,86.88,3.17,9.04
2025-08-27,1.27,29.0,84.21,1.83,15.49
2025-08-28,0.62,29.52,81.51,1.8,17.73
2025-08-29,3.8,28.27,86.19,3.28,9.11
2025-08-30,18.65,27.99,87.56,2.37,15.56
2025-08-31,21.78,27.44,91.31,2.31,6.92
2025-09-01,28.99,26.54,90.85,3.11,7.75
2025-09-02,20.16,27.09,88.69,3.2,6.84
2025-09-03,11.4,27.44,86.84,1.98,12.35
2025-09-04,11.29,27.3,85.63,1.39,13.29
2025-09-05,6.09,27.16,86.0,2.95,17.19
2025-09-06,3.54,27.84,86.02,2.86,12.41
2025-09-07,1.9,27.82,86.08,2.61,16.63
2025-09-08,2.47,28.16,81.89,1.69,20.37
2025-09-09,0.13,28.56,80.42,1.77,19.64
2025-09-10,0.0,27.58,80.15,2.91,20.72
2025-09-11,0.0,27.34,78.68,2.6,21.0
2025-09-12,0.01,28.13,75.27,1.93,20.59
2025-09-13,0.24,28.56,71.57,1.08,19.38
2025-09-14,0.01,29.54,70.87,1.29,20.44
2025-09-15,0.0,28.9,72.63,1.78,21.84
2025-09-16,0.15,29.22,70.94,1.16,19.22
2025-09-17,2.51,29.4,73.75,1.04,18.19
2025-09-18,1.49,29.27,74.13,0.75,16.34
2025-09-19,1.18,29.03,73.47,1.39,18.79
2025-09-20,0.02,28.32,70.41,1.78,20.73
2025-09-21,0.0,27.55,70.22,1.93,21.03
2025-09-22,0.0,26.8,66.88,2.13,21.12
2025-09-23,0.0,26.88,65.83,2.07,20.79
2025-09-24,0.0,27.42,62.04,1.94,21.17
2025-09-25,0.0,27.42,65.34,1.83,20.45
2025-09-26,0.0,27.58,68.09,2.0,20.89
2025-09-27,0.0,28.63,71.75,1.01,20.89
2025-09-28,0.0,29.34,73.9,1.83,20.25
2025-09-29,0.08,28.94,76.12,1.82,18.64
2025-09-30,6.52,28.24,79.26,1.47,16.22
2025-10-01,0.12,27.61,75.27,0.88,18.2
2025-10-02,3.95,27.55,75.35,1.5,17.64
2025-10-03,0.02,27.07,78.34,1.45,18.73
2025-10-04,0.0,28.32,67.75,1.56,19.05
2025-10-05,6.61,28.09,62.88,0.99,18.18
2025-10-06,13.17,25.3,79.05,1.73,7.29
2025-10-07,20.7,24.05,83.38,1.92,10.4
2025-10-08,1.51,21.66,79.0,1.84,14.39
2025-10-09,0.0,22.26,69.16,1.52,19.32
2025-10-10,0.0,23.3,60.2,1.1,18.98
2025-10-11,0.0,24.04,57.94,0.89,18.91
2025-10-12,0.0,23.66,65.34,1.38,18.52
2025-10-13,0.0,24.65,51.72,0.72,19.12
2025-10-14,0.0,24.45,49.04,0.61,18.7
2025-10-15,0.0,23.9,53.36,0.96,17.86
2025-10-16,0.0,24.85,47.87,0.83,18.13
2025-10-17,0.0,25.52,53.21,0.59,17.7
2025-10-18,0.0,25.19,57.43,0.77,17.26
2025-10-19,0.0,24.66,57.76,1.18,16.59
2025-10-20,0.0,24.14,62.5,1.3,16.01
2025-10-21,0.0,25.03,62.11,0.96,14.01
2025-10-22,0.0,25.11,57.42,1.25,14.92
2025-10-23,0.0,24.64,48.83,1.09,16.17
2025-10-24,0.0,25.09,44.3,0.77,15.58
2025-10-25,0.0,24.14,48.78,1.03,15.63
2025-10-26,0.0,22.68,56.11,1.46,15.96
2025-10-27,0.0,22.85,58.58,1.5,14.96
2025-10-28,0.0,22.4,69.97,1.41,12.74
2025-10-29,0.0,23.35,62.82,1.01,14.38
2025-10-30,0.02,23.87,67.38,1.15,12.45
2025-10-31,0.0,24.17,67.25,1.84,13.31
2025-11-01,0.0,23.75,56.24,1.27,13.15
2025-11-02,0.0,22.74,51.78,1.88,13.87
2025-11-03,0.0,22.59,44.7,2.04,13.73
2025-11-04,0.16,22.18,52.32,2.06,12.96
2025-11-05,0.07,21.22,56.25,1.67,14.36
2025-11-06,0.0,18.06,50.65,2.19,16.44
2025-11-07,0.0,17.43,45.27,2.09,16.5
2025-11-08,0.0,17.68,42.36,1.79,15.04
2025-11-09,0.0,17.95,43.77,1.67,15.37
2025-11-10,0.0,18.59,40.53,1.36,14.78
2025-11-11,0.0,17.64,45.09,1.5,14.94
2025-11-12,0.0,17.48,47.6,1.87,13.92
2025-11-13,0.0,17.32,46.74,1.57,13.96
2025-11-14,0.0,17.78,42.67,1.52,15.2
2025-11-15,0.0,18.07,38.72,1.54,14.69
2025-11-16,0.0,17.54,38.02,1.74,14.63
2025-11-17,0.0,18.12,37.64,1.51,13.71
2025-11-18,0.0,18.38,39.15,1.48,13.84
2025-11-19,0.0,18.38,44.18,1.05,13.06
2025-11-20,0.0,18.11,52.71,0.95,11.54
2025-11-21,0.0,18.45,56.2,1.19,10.66
2025-11-22,0.0,18.35,51.93,1.16,11.1
2025-11-23,0.0,17.77,50.69,1.03,11.14
2025-11-24,0.0,16.74,46.08,1.11,12.55
2025-11-25,0.0,15.94,44.4,1.42,12.94
2025-11-26,0.0,16.6,41.73,0.83,13.04
2025-11-27,0.0,17.57,40.8,0.84,13.73
2025-11-28,0.0,17.63,47.41,1.09,12.2
2025-11-29,0.0,16.06,50.16,1.88,12.77
2025-11-30,0.0,14.76,40.48,1.88,13.09
2025-12-01,0.0,15.85,34.42,1.18,13.07
2025-12-02,0.0,15.31,47.42,1.26,11.92
2025-12-03,0.0,13.78,46.04,1.48,12.05
2025-12-04,0.0,13.78,44.97,1.66,13.12
2025-12-05,0.0,14.62,38.0,1.32,12.37
2025-12-06,0.0,14.5,45.39,2.22,12.51
2025-12-07,0.0,14.74,39.01,1.81,12.59
2025-12-08,0.0,15.92,43.79,2.09,13.11
2025-12-09,0.0,15.05,42.85,2.28,13.68
2025-12-10,0.0,15.4,40.17,1.81,12.64
2025-12-11,0.0,16.94,34.11,1.71,12.18
2025-12-12,0.0,16.86,35.95,1.33,11.06
2025-12-13,0.0,15.38,51.92,1.28,8.83
2025-12-14,0.0,16.78,49.81,1.08,9.8
2025-12-15,0.0,16.7,46.69,1.53,11.37
2025-12-16,0.0,14.61,49.2,2.11,12.22
2025-12-17,0.0,15.79,45.73,2.13,10.86
2025-12-18,0.0,16.2,50.17,1.27,6.72
2025-12-19,0.0,16.62,43.07,1.66,8.54
2025-12-20,0.0,16.24,37.9,1.26,5.8
2025-12-21,0.0,15.02,51.21,1.26,6.37
2025-12-22,0.0,16.58,54.66,1.08,6.76
2025-12-23,0.0,16.29,57.79,1.77,10.41
2025-12-24,0.0,13.78,51.25,2.42,13.16
2025-12-25,0.0,14.74,39.11,1.3,11.94
2025-12-26,0.0,15.67,31.7,0.99,9.01
2025-12-27,0.0,15.03,34.26,1.49,9.84
2025-12-28,0.0,14.5,39.24,1.09,9.04
2025-12-29,0.0,14.49,40.14,1.38,6.44
2025-12-30,0.0,14.83,37.24,1.29,6.05
2025-12-31,0.0,13.61,52.19,2.04,4.65
