date,PRECTOTCORR,T2M,RH2M,WS2M,ALLSKY_SFC_SW_DWN
2025-11-13,0.0,18.18,43.4,1.53,16.82
2025-11-14,0.0,18.74,36.81,1.0,16.86
2025-11-15,0.0,18.99,34.7,0.72,16.32
2025-11-16,0.0,18.22,39.32,1.25,16.29
2025-11-17,0.0,18.01,38.64,0.94,16.67
2025-11-18,0.0,18.22,43.82,1.04,15.95
2025-11-19,0.0,18.09,46.16,1.18,15.35
2025-11-20,0.0,16.87,65.68,1.35,14.92
2025-11-21,0.0,16.7,69.93,1.41,14.02
2025-11-22,0.0,17.3,68.3,1.1,13.54
2025-11-23,0.0,17.34,68.32,1.14,12.68
2025-11-24,0.0,16.93,64.79,1.36,12.41
2025-11-25,0.0,17.2,52.65,1.12,11.72
2025-11-26,0.0,16.3,49.98,1.58,11.01
2025-11-27,0.01,16.15,62.33,1.66,10.04
2025-11-28,0.17,17.1,65.01,0.75,9.44
2025-11-29,0.0,19.12,65.69,1.0,11.71
2025-11-30,0.0,17.62,55.14,1.27,10.38
2025-12-01,0.0,17.5,60.59,1.34,12.21
2025-12-02,0.0,16.63,62.32,1.68,12.8
2025-12-03,0.0,15.27,45.99,1.18,13.73
2025-12-04,0.0,15.07,38.36,1.18,14.44
2025-12-05,0.0,15.41,34.93,1.11,14.99
2025-12-06,0.0,15.32,41.62,1.37,14.41
2025-12-07,0.0,16.49,38.5,1.29,15.5
2025-12-08,0.0,17.22,40.71,1.44,15.87
2025-12-09,0.0,16.59,40.34,1.77,16.04
2025-12-10,0.0,16.49,38.44,1.5,16.02
2025-12-11,0.0,17.85,34.37,1.29,15.6
2025-12-12,0.0,18.31,33.26,1.2,15.41
2025-12-13,0.0,18.55,36.19,0.88,15.15
2025-12-14,0.0,17.89,48.59,0.92,13.24
2025-12-15,0.0,17.77,45.81,1.25,14.85
2025-12-16,0.0,16.6,42.14,1.37,15.19
2025-12-17,0.0,16.78,41.57,1.5,15.74
2025-12-18,0.0,17.21,41.83,1.09,15.26
2025-12-19,0.0,17.66,36.42,1.37,15.38
2025-12-20,0.0,18.03,36.43,0.99,15.25
2025-12-21,0.0,17.08,54.88,0.99,11.59
2025-12-22,0.0,18.96,53.26,0.66,12.43
2025-12-23,0.0,17.29,57.44,2.13,14.82
2025-12-24,0.0,13.84,49.65,2.17,15.36
2025-12-25,0.0,14.69,37.63,1.0,15.71
2025-12-26,0.0,15.14,37.36,0.9,15.33
2025-12-27,0.0,15.56,33.78,0.84,13.65
2025-12-28,0.0,15.16,36.95,1.08,15.05
2025-12-29,0.0,15.05,44.12,1.01,14.6
2025-12-30,0.0,15.18,54.97,1.25,13.84
2025-12-31,0.02,14.59,65.74,1.49,11.41
