date,PRECTOTCORR,T2M,RH2M,WS2M,ALLSKY_SFC_SW_DWN
2025-02-28,22.77,16.27,92.53,2.59,8.45
2025-03-01,0.04,17.65,68.09,1.17,15.47
2025-03-02,0.0,17.88,40.87,1.56,21.46
2025-03-03,0.69,19.44,42.58,1.12,14.57
2025-03-04,0.05,17.69,52.75,2.22,20.11
2025-03-05,0.0,15.47,46.65,3.01,22.44
2025-03-06,0.0,17.23,37.25,1.69,21.86
2025-03-07,0.0,19.28,35.46,1.67,21.22
2025-03-08,0.0,20.62,34.4,1.64,21.95
2025-03-09,0.0,21.32,33.29,1.51,20.05
2025-03-10,0.0,22.86,35.7,1.89,16.49
2025-03-11,0.0,23.36,39.72,1.24,13.8
2025-03-12,0.0,23.35,46.1,1.76,19.67
2025-03-13,0.03,24.03,46.51,1.61,20.42
2025-03-14,1.04,23.65,44.02,1.6,13.26
2025-03-15,2.51,20.22,60.98,1.79,9.07
2025-03-16,0.34,21.11,53.12,1.83,22.06
2025-03-17,0.0,21.54,45.11,1.29,22.91
2025-03-18,0.0,22.62,39.51,1.54,23.51
2025-03-19,0.0,23.86,38.07,1.28,21.89
2025-03-20,0.0,23.24,36.23,1.85,23.01
2025-03-21,0.0,23.25,35.45,1.79,23.88
2025-03-22,0.0,24.35,28.85,0.91,23.83
2025-03-23,0.0,24.38,29.94,1.36,23.79
2025-03-24,0.0,25.57,28.78,1.03,23.32
2025-03-25,0.0,25.97,31.74,1.35,22.43
2025-03-26,0.0,27.48,31.24,1.84,17.0
2025-03-27,0.0,26.87,26.93,2.68,21.91
2025-03-28,0.0,21.99,22.49,2.31,25.19
2025-03-29,0.0,20.9,26.71,2.43,24.83
2025-03-30,0.0,22.21,26.37,1.75,25.4
2025-03-31,0.04,24.43,24.22,1.72,25.69
2025-04-01,0.0,24.89,24.53,1.72,26.42
2025-04-02,0.0,26.02,23.51,1.38,25.1
2025-04-03,0.0,26.19,23.71,1.74,21.45
2025-04-04,0.0,26.66,27.94,2.26,24.7
2025-04-05,0.0,27.64,25.5,1.67,24.92
2025-04-06,0.0,30.0,23.87,1.24,24.41
2025-04-07,0.0,31.26,25.38,1.59,23.63
2025-04-08,0.0,31.22,24.54,2.6,22.44
2025-04-09,0.0,31.89,26.17,1.93,20.63
2025-04-10,0.24,32.17,34.65,1.82,20.76
2025-04-11,2.64,29.98,37.45,2.99,16.6
2025-04-12,2.09,28.48,36.74,2.08,23.09
2025-04-13,0.0,29.47,35.49,1.33,24.84
2025-04-14,0.0,31.58,30.05,0.88,24.19
2025-04-15,0.0,31.41,31.26,2.1,21.97
2025-04-16,0.01,32.88,31.06,2.0,21.83
2025-04-17,3.16,32.66,34.58,1.63,23.64
2025-04-18,0.56,33.37,30.67,1.89,20.46
2025-04-19,0.2,33.21,26.5,4.84,20.87
2025-04-20,0.23,32.04,24.69,4.0,20.67
2025-04-21,0.04,31.03,21.03,2.0,21.13
2025-04-22,1.12,31.11,20.59,1.38,25.0
2025-04-23,0.0,31.72,18.99,1.8,26.53
2025-04-24,0.0,32.41,16.65,1.39,27.34
2025-04-25,0.0,32.85,14.46,2.27,26.98
2025-04-26,0.0,33.43,13.28,2.74,25.67
2025-04-27,0.0,32.86,15.33,1.44,25.09
2025-04-28,0.0,34.24,13.07,1.59,25.78
2025-04-29,0.0,32.02,17.62,2.76,24.32
2025-04-30,0.0,32.76,24.01,2.99,21.46
2025-05-01,0.37,33.03,31.29,3.99,18.83
2025-05-02,6.95,29.12,47.9,3.1,14.63
2025-05-03,0.11,30.64,47.56,1.87,21.18
2025-05-04,2.1,30.78,46.34,1.76,19.49
2025-05-05,5.76,29.04,51.87,2.47,15.23
2025-05-06,0.17,29.93,41.49,2.21,19.68
2025-05-07,0.2,28.14,46.8,2.37,18.34
2025-05-08,4.34,31.07,43.25,1.72,15.53
2025-05-09,0.88,31.91,40.91,1.85,19.05
2025-05-10,1.03,32.41,41.49,1.34,20.01
2025-05-11,0.38,33.2,38.28,1.59,22.21
2025-05-12,1.3,33.5,31.13,1.53,24.6
2025-05-13,0.0,34.4,28.87,1.47,22.87
2025-05-14,0.11,35.26,25.24,2.08,25.76
2025-05-15,0.07,36.42,23.3,2.01,26.08
2025-05-16,2.05,36.46,23.92,1.7,25.34
2025-05-17,0.08,36.72,20.17,1.8,25.36
2025-05-18,0.0,36.93,20.08,2.01,25.4
2025-05-19,0.86,36.37,24.87,2.6,22.93
2025-05-20,0.0,37.63,22.88,2.24,24.7
2025-05-21,0.77,38.12,22.7,2.52,24.46
2025-05-22,2.21,34.32,34.02,4.1,26.36
2025-05-23,0.0,34.71,33.33,3.79,25.07
2025-05-24,0.15,35.75,32.15,4.33,23.95
2025-05-25,8.23,31.12,48.96,3.04,26.59
2025-05-26,0.0,33.45,38.89,1.71,25.69
2025-05-27,0.0,35.04,37.11,1.91,23.1
2025-05-28,0.22,36.63,32.82,2.01,22.47
2025-05-29,0.01,37.07,26.98,1.21,25.19
2025-05-30,3.77,34.09,36.27,2.47,21.84
2025-05-31,0.22,34.46,27.76,3.05,21.39
2025-06-01,3.41,33.15,30.99,2.25,25.82
2025-06-02,0.04,33.63,27.09,1.44,27.12
2025-06-03,10.67,30.89,40.54,2.25,25.15
2025-06-04,2.34,31.28,44.93,2.06,25.34
2025-06-05,0.0,32.53,36.45,1.21,25.14
2025-06-06,0.0,34.65,33.62,1.36,25.39
2025-06-07,0.0,36.43,32.18,0.93,24.67
2025-06-08,0.0,38.7,25.74,1.9,24.91
2025-06-09,0.0,39.15,20.9,1.68,26.6
2025-06-10,0.0,39.67,16.74,2.13,26.61
2025-06-11,0.0,39.92,18.38,1.78,25.96
2025-06-12,0.0,39.98,18.9,1.33,24.57
2025-06-13,0.2,39.26,25.6,3.97,22.45
2025-06-14,0.81,38.85,27.93,2.05,24.18
2025-06-15,0.54,37.9,26.69,2.02,17.25
2025-06-16,19.6,33.83,49.64,2.36,12.15
2025-06-17,31.71,28.81,75.27,1.63,13.22
2025-06-18,1.6,32.27,56.67,2.18,22.38
2025-06-19,0.11,34.49,48.56,2.03,19.95
2025-06-20,1.05,34.35,53.65,2.41,16.53
2025-06-21,1.0,33.54,55.25,2.38,15.71
2025-06-22,7.67,34.27,54.23,1.61,11.79
2025-06-23,30.38,33.29,65.66,1.81,17.16
2025-06-24,12.71,32.61,62.91,3.88,11.71
2025-06-25,7.1,32.39,60.8,4.05,8.74
2025-06-26,10.34,29.91,73.72,2.81,7.96
2025-06-27,5.53,33.18,59.67,1.78,22.53
2025-06-28,9.6,32.94,61.37,2.06,16.54
2025-06-29,15.49,31.84,69.96,1.8,15.13
2025-06-30,14.67,30.99,76.64,2.88,15.4
2025-07-01,21.86,28.17,81.35,3.31,13.88
2025-07-02,0.79,31.02,67.34,1.56,22.05
2025-07-03,7.71,30.88,73.03,2.38,14.54
2025-07-04,0.45,32.65,68.12,2.01,17.23
2025-07-05,13.63,31.79,74.22,1.58,16.13
2025-07-06,11.9,31.64,75.89,1.39,11.5
2025-07-07,13.13,31.52,76.56,1.41,15.03
2025-07-08,7.94,30.67,78.88,1.47,19.52
2025-07-09,21.33,30.47,79.05,1.19,11.32
2025-07-10,10.83,28.36,85.05,2.75,11.37
2025-07-11,4.62,28.91,80.61,2.03,22.32
2025-07-12,2.5,29.52,80.52,1.57,11.54
2025-07-13,3.63,29.36,81.03,1.54,17.25
2025-07-14,13.46,29.53,80.27,0.96,4.53
2025-07-15,5.64,29.63,80.68,2.37,18.95
2025-07-16,12.14,29.3,80.09,4.06,16.95
2025-07-17,3.04,28.55,81.71,3.37,18.0
2025-07-18,3.27,29.46,80.06,1.33,11.64
2025-07-19,0.03,30.57,76.4,2.13,25.77
2025-07-20,0.55,30.99,75.91,2.12,21.26
2025-07-21,11.75,28.53,85.23,2.55,10.65
2025-07-22,25.64,27.79,87.0,2.14,5.89
2025-07-23,6.08,30.22,81.37,1.68,15.01
2025-07-24,6.06,31.23,78.92,1.37,20.82
2025-07-25,6.66,31.31,78.84,1.01,23.94
2025-07-26,2.45,31.39,78.5,1.01,16.86
2025-07-27,12.76,31.75,77.56,1.3,18.71
2025-07-28,4.18,32.01,74.47,1.46,17.65
2025-07-29,27.31,28.84,87.54,2.64,15.58
2025-07-30,13.53,27.39,90.93,2.66,9.55
2025-07-31,15.21,27.23,93.63,3.15,12.71
2025-08-01,20.85,28.71,87.55,2.76,17.54
2025-08-02,24.08,29.16,87.22,1.64,17.21
2025-08-03,7.35,29.88,82.99,2.09,20.03
2025-08-04,4.16,29.95,82.35,2.2,20.22
2025-08-05,7.25,29.99,83.68,2.11,18.09
2025-08-06,9.34,29.23,83.05,1.99,20.49
2025-08-07,0.46,29.7,79.46,1.47,23.57
2025-08-08,1.23,30.23,77.22,1.46,22.6
2025-08-09,4.78,29.6,77.73,1.18,15.94
2025-08-10,2.79,29.34,80.2,1.36,20.35
2025-08-11,9.57,28.09,85.16,1.6,12.18
2025-08-12,5.97,27.12,87.51,1.54,13.34
2025-08-13,4.8,29.21,79.27,1.09,14.59
2025-08-14,26.15,27.18,90.74,1.83,3.54
2025-08-15,7.69,28.57,85.64,0.78,15.95
2025-08-16,5.21,29.03,84.11,1.24,16.21
2025-08-17,1.78,28.84,82.87,2.33,16.32
2025-08-18,2.36,28.07,85.31,1.87,19.59
2025-08-19,1.0,29.25,80.03,0.72,20.7
2025-08-20,28.05,28.32,83.78,1.4,14.27
2025-08-21,0.65,29.28,80.58,1.06,22.21
2025-08-22,2.82,30.06,78.51,1.07,22.73
2025-08-23,10.03,29.32,84.32,1.95,18.18
2025-08-24,32.2,27.51,88.81,1.59,9.6
2025-08-25,32.05,26.55,90.06,2.13,6.03
2025-08-26,45.32,27.42,91.05,2.52,9.72
2025-08-27,3.07,28.75,87.6,1.43,17.55
2025-08-28,2.03,29.44,81.76,0.86,21.24
2025-08-29,2.34,28.23,87.56,2.8,14.58
2025-08-30,34.31,27.91,87.04,1.96,13.2
2025-08-31,27.03,26.94,93.03,1.48,7.88
2025-09-01,22.81,26.25,91.21,2.42,8.85
2025-09-02,18.2,25.53,91.79,2.5,7.15
2025-09-03,24.33,26.64,90.52,2.6,17.57
2025-09-04,5.39,26.65,84.88,1.23,9.85
2025-09-05,4.41,27.88,82.22,0.84,20.77
2025-09-06,30.76,28.59,82.98,0.73,8.98
2025-09-07,19.75,28.35,84.17,0.88,15.34
2025-09-08,8.97,27.99,85.5,1.17,20.64
2025-09-09,0.24,28.13,84.19,1.64,21.53
2025-09-10,0.87,27.31,86.78,2.74,21.86
2025-09-11,0.97,26.63,84.31,1.94,22.28
2025-09-12,1.12,27.19,83.95,1.69,20.72
2025-09-13,9.61,27.7,81.59,1.15,20.83
2025-09-14,1.84,28.05,81.33,1.39,21.76
2025-09-15,1.92,27.6,82.64,1.57,21.16
2025-09-16,4.11,28.12,79.96,1.72,20.92
2025-09-17,0.53,28.32,79.1,1.2,20.46
2025-09-18,3.92,28.44,78.76,1.31,19.2
2025-09-19,1.65,28.12,80.16,1.51,19.24
2025-09-20,0.04,27.27,80.25,1.69,21.31
2025-09-21,0.0,26.94,79.78,1.5,21.35
2025-09-22,0.0,26.51,76.29,1.48,21.42
2025-09-23,0.0,26.24,74.85,1.57,21.17
2025-09-24,0.0,27.12,71.2,1.42,21.07
2025-09-25,0.0,26.9,72.49,1.39,20.98
2025-09-26,0.0,26.94,77.27,1.67,20.7
2025-09-27,0.0,28.06,77.61,0.95,21.12
2025-09-28,0.0,28.25,75.79,0.99,19.74
2025-09-29,0.02,28.1,75.09,1.15,18.55
2025-09-30,0.08,28.27,71.88,0.92,19.48
2025-10-01,0.03,27.25,78.39,1.11,18.51
2025-10-02,0.08,27.99,75.43,0.8,16.66
2025-10-03,0.49,26.72,82.42,1.17,16.54
2025-10-04,0.06,26.48,81.18,1.38,18.9
2025-10-05,6.94,26.56,73.53,0.87,17.57
2025-10-06,7.45,22.89,85.78,2.05,8.42
2025-10-07,26.61,21.8,88.28,1.58,11.09
2025-10-08,4.79,22.05,84.74,1.26,18.73
2025-10-09,0.02,21.83,77.63,1.21,19.75
2025-10-10,0.02,22.35,73.91,1.21,19.08
2025-10-11,0.0,22.95,74.07,1.2,19.05
2025-10-12,0.0,22.3,74.52,1.34,19.69
2025-10-13,0.0,23.09,66.47,1.23,19.27
2025-10-14,0.0,23.39,62.8,0.95,18.44
2025-10-15,0.0,23.72,63.98,0.77,17.6
2025-10-16,0.0,23.58,72.49,1.18,18.0
2025-10-17,0.0,23.64,74.24,1.16,18.51
2025-10-18,0.0,23.92,72.45,1.05,18.63
2025-10-19,0.0,24.5,66.83,0.9,18.21
2025-10-20,0.0,23.89,60.3,0.87,17.69
2025-10-21,0.0,22.99,62.35,1.22,14.21
2025-10-22,0.03,22.83,61.4,1.32,16.13
2025-10-23,0.37,23.22,61.48,1.11,17.1
2025-10-24,0.14,23.48,64.59,0.96,16.77
2025-10-25,0.0,22.83,65.04,0.99,17.67
2025-10-26,0.0,22.7,65.77,1.03,16.63
2025-10-27,0.0,23.68,59.09,0.82,15.25
2025-10-28,0.0,22.12,64.96,0.95,15.23
2025-10-29,0.0,21.88,71.22,1.14,14.71
2025-10-30,0.0,23.13,72.62,0.9,14.69
2025-10-31,0.0,22.95,71.38,1.36,14.43
2025-11-01,0.0,21.8,66.42,1.47,14.53
2025-11-02,0.0,21.05,64.83,1.64,14.65
2025-11-03,0.0,20.91,60.54,1.41,14.27
2025-11-04,0.1,20.55,62.33,1.96,12.71
2025-11-05,0.37,19.57,68.7,1.84,15.18
2025-11-06,0.0,16.8,62.58,1.86,15.68
2025-11-07,0.0,17.03,52.31,1.54,17.58
2025-11-08,0.0,17.7,48.79,1.31,15.98
2025-11-09,0.0,17.27,54.03,1.52,16.34
2025-11-10,0.0,17.72,51.19,1.27,15.57
2025-11-11,0.0,17.15,55.4,1.5,14.58
2025-11-12,0.0,16.65,55.3,1.67,14.35
2025-11-13,0.0,16.78,56.04,1.45,15.25
2025-11-14,0.0,16.63,53.2,1.37,16.01
2025-11-15,0.0,16.73,50.93,1.36,14.48
2025-11-16,0.0,16.54,53.67,1.42,14.53
2025-11-17,0.0,17.03,50.79,1.08,13.74
2025-11-18,0.0,16.61,55.23,1.29,13.78
2025-11-19,0.0,17.85,52.85,0.9,13.49
2025-11-20,0.0,17.96,52.62,0.83,12.3
2025-11-21,0.0,17.05,56.38,1.09,11.81
2025-11-22,0.0,16.6,61.26,1.34,13.6
2025-11-23,0.0,15.88,57.62,1.12,13.24
2025-11-24,0.0,15.23,55.84,1.36,13.1
2025-11-25,0.0,15.03,54.69,1.35,13.66
2025-11-26,0.0,15.02,53.32,1.3,13.52
2025-11-27,0.0,15.1,54.71,0.94,13.35
2025-11-28,0.0,15.14,56.39,1.28,13.2
2025-11-29,0.0,14.12,52.96,1.36,13.7
2025-11-30,0.0,14.06,50.18,1.41,12.77
2025-12-01,0.0,15.6,44.11,0.72,12.83
2025-12-02,0.0,13.27,54.07,1.23,12.48
2025-12-03,0.0,13.35,52.92,1.34,12.71
2025-12-04,0.0,13.15,54.71,1.25,12.72
2025-12-05,0.0,14.05,53.5,1.0,12.81
2025-12-06,0.0,13.95,52.83,1.84,10.88
2025-12-07,0.0,13.69,53.34,1.43,12.67
2025-12-08,0.0,14.37,52.78,1.71,13.18
2025-12-09,0.0,13.74,53.3,1.65,13.24
2025-12-10,0.0,14.77,49.42,1.36,12.61
2025-12-11,0.0,15.8,47.95,1.18,12.76
2025-12-12,0.0,16.23,46.78,0.81,11.11
2025-12-13,0.0,12.8,64.56,1.24,8.22
2025-12-14,0.0,15.11,54.13,0.91,10.69
2025-12-15,0.0,14.53,57.46,1.64,11.85
2025-12-16,0.0,13.8,57.43,1.65,11.84
2025-12-17,0.0,15.15,59.26,1.6,10.88
2025-12-18,0.0,15.34,61.47,0.78,7.61
2025-12-19,0.0,14.72,56.27,1.0,8.85
2025-12-20,0.0,15.09,49.16,0.75,6.69
2025-12-21,0.0,14.73,55.66,1.04,6.47
2025-12-22,0.0,15.46,60.17,1.03,9.04
2025-12-23,0.0,15.41,64.5,1.68,11.09
2025-12-24,0.0,13.38,61.8,1.62,13.92
2025-12-25,0.0,14.37,47.58,1.0,12.75
2025-12-26,0.0,14.59,44.19,0.99,10.13
2025-12-27,0.0,13.34,46.98,1.35,10.56
2025-12-28,0.0,13.36,47.51,0.89,10.84
2025-12-29,0.0,12.57,51.53,1.28,9.84
2025-12-30,0.0,12.69,51.54,1.26,9.15
2025-12-31,0.0,11.19,57.39,1.33,5.2
