date,PRECTOTCORR,T2M,RH2M,WS2M,ALLSKY_SFC_SW_DWN
2025-09-22,5.23,27.55,88.3,0.75,14.45
2025-09-23,16.1,26.62,91.24,1.6,8.88
2025-09-24,8.77,26.62,90.73,1.97,12.16
2025-09-25,5.54,27.07,89.07,1.85,17.38
2025-09-26,18.16,26.44,94.95,1.42,4.46
2025-09-27,15.51,27.24,91.46,2.86,11.75
2025-09-28,3.27,27.45,89.53,1.78,16.48
2025-09-29,1.09,27.08,89.47,1.28,17.22
2025-09-30,0.05,27.93,85.38,1.04,21.75
2025-10-01,11.27,27.87,89.19,1.83,19.06
2025-10-02,31.79,27.14,92.8,5.14,9.06
2025-10-03,12.79,27.5,91.52,3.95,10.43
2025-10-04,5.9,27.46,92.89,2.04,13.8
2025-10-05,6.62,27.38,89.41,0.78,8.25
2025-10-06,10.31,27.6,82.6,0.65,14.44
2025-10-07,8.35,26.83,86.35,0.66,15.19
2025-10-08,9.37,26.68,86.64,0.87,15.13
2025-10-09,2.74,26.51,87.77,1.23,16.61
2025-10-10,2.14,26.48,88.8,1.49,16.03
2025-10-11,1.95,25.98,87.43,1.53,17.6
2025-10-12,3.42,25.25,88.01,1.59,19.1
2025-10-13,4.13,25.46,88.82,1.85,16.99
2025-10-14,0.13,25.7,86.0,1.42,19.87
2025-10-15,0.0,25.93,83.54,1.34,19.72
2025-10-16,0.0,24.89,81.92,1.4,19.95
2025-10-17,0.0,24.45,79.04,1.21,20.05
2025-10-18,1.75,24.78,81.61,1.16,19.31
2025-10-19,3.75,25.62,86.63,1.26,14.33
2025-10-20,8.27,25.9,90.76,1.66,13.58
2025-10-21,1.11,25.94,88.73,1.79,17.92
2025-10-22,0.15,25.67,85.29,1.55,20.29
2025-10-23,0.04,25.97,85.19,1.25,19.67
2025-10-24,0.12,25.86,84.62,1.15,19.52
2025-10-25,0.15,25.99,87.4,1.3,18.81
2025-10-26,0.41,26.05,87.87,1.43,19.39
2025-10-27,4.93,26.27,90.31,2.41,14.35
2025-10-28,25.95,26.54,95.05,2.99,8.65
2025-10-29,19.54,26.77,91.04,2.69,9.98
2025-10-30,6.3,26.38,89.55,2.17,11.26
2025-10-31,0.89,26.57,87.54,1.9,14.83
2025-11-01,1.34,27.0,89.14,1.48,13.11
2025-11-02,0.12,25.96,87.35,1.91,14.62
2025-11-03,0.02,24.22,85.31,1.72,15.47
2025-11-04,0.0,22.4,79.27,1.5,15.08
2025-11-05,0.0,20.85,79.58,1.75,17.34
2025-11-06,0.0,23.84,82.75,1.51,16.68
2025-11-07,0.0,23.3,83.28,1.66,16.3
2025-11-08,0.0,21.51,79.91,1.82,18.1
2025-11-09,0.0,19.65,77.69,1.81,19.08
2025-11-10,0.0,19.48,76.25,1.54,18.06
2025-11-11,0.0,18.68,80.3,1.63,17.25
2025-11-12,0.0,18.34,76.75,1.73,17.09
2025-11-13,0.0,19.1,75.13,1.44,17.12
2025-11-14,0.0,18.87,75.83,1.48,16.83
2025-11-15,0.0,18.64,76.94,1.5,16.77
2025-11-16,0.0,18.32,77.71,1.63,17.61
2025-11-17,0.0,18.15,78.56,1.5,17.35
2025-11-18,0.0,19.22,80.0,1.25,17.21
2025-11-19,0.0,20.28,81.23,1.22,18.69
2025-11-20,0.0,21.43,83.27,1.33,15.52
2025-11-21,0.0,22.24,82.08,0.94,17.13
2025-11-22,0.0,21.03,80.93,1.19,14.14
2025-11-23,0.0,20.26,80.71,1.46,11.79
2025-11-24,0.0,19.88,85.76,1.38,12.76
2025-11-25,0.0,19.82,80.57,1.32,13.86
2025-11-26,0.0,18.47,74.64,1.69,14.58
2025-11-27,0.0,17.04,78.54,1.58,15.06
2025-11-28,0.0,18.84,85.07,1.38,16.32
2025-11-29,0.0,20.83,81.7,0.9,15.8
2025-11-30,0.0,20.55,79.33,1.1,13.09
2025-12-01,0.11,17.74,88.25,1.12,7.05
2025-12-02,0.0,19.46,82.36,1.33,11.18
2025-12-03,0.0,19.73,84.98,1.3,10.44
2025-12-04,0.0,19.02,81.29,1.49,13.69
2025-12-05,0.0,18.1,76.93,1.61,15.13
2025-12-06,0.0,17.2,75.35,1.35,16.17
2025-12-07,0.0,17.42,74.61,1.29,15.74
2025-12-08,0.0,17.06,77.55,1.25,14.55
2025-12-09,0.0,17.78,75.77,1.41,12.74
2025-12-10,0.0,17.43,75.04,1.44,13.3
2025-12-11,0.0,16.68,69.84,1.21,14.98
2025-12-12,0.0,17.13,69.82,1.04,14.55
2025-12-13,0.0,17.42,75.33,0.99,12.45
2025-12-14,0.0,17.46,82.13,1.33,13.67
2025-12-15,0.0,18.01,75.33,1.0,16.11
2025-12-16,0.0,18.28,78.56,0.83,13.53
2025-12-17,0.0,17.58,79.81,1.24,12.01
2025-12-18,0.0,17.21,81.54,1.15,10.89
2025-12-19,0.0,17.59,78.82,0.92,12.17
2025-12-20,0.0,17.7,83.12,1.01,12.26
2025-12-21,0.0,16.59,82.94,1.3,11.86
2025-12-22,0.0,16.98,78.51,1.26,12.74
2025-12-23,0.0,17.23,80.38,0.85,12.87
2025-12-24,0.0,17.56,77.99,0.97,12.43
2025-12-25,0.0,17.24,78.32,0.99,11.14
2025-12-26,0.0,16.26,74.36,1.19,11.98
2025-12-27,0.0,15.76,74.92,1.18,12.85
2025-12-28,0.0,16.17,74.08,1.02,13.43
2025-12-29,0.0,16.45,74.57,0.78,12.42
2025-12-30,0.0,16.65,77.52,0.78,8.84
2025-12-31,0.0,17.07,76.08,0.79,7.75
