date,PRECTOTCORR,T2M,RH2M,WS2M,ALLSKY_SFC_SW_DWN
2020-01-01,2.96,12.33,73.93,1.18,2.86
2020-01-02,6.69,13.25,87.69,1.2,5.58
2020-01-03,7.39,14.82,85.48,1.06,8.4
2020-01-04,1.22,14.06,87.99,1.04,9.26
2020-01-05,0.24,11.49,84.5,2.31,13.64
2020-01-06,0.0,10.7,77.89,1.67,14.04
2020-01-07,0.0,13.11,68.17,1.14,12.35
2020-01-08,6.07,14.74,75.71,1.1,10.21
2020-01-09,4.49,13.81,88.26,2.43,6.49
2020-01-10,0.01,9.01,80.65,2.27,12.98
2020-01-11,0.0,7.41,79.21,1.78,14.69
2020-01-12,0.0,8.9,70.99,1.84,15.13
2020-01-13,0.0,11.05,63.79,1.65,14.52
2020-01-14,0.0,14.7,59.36,1.33,14.24
2020-01-15,0.0,16.31,66.72,0.61,13.5
2020-01-16,0.0,15.98,75.41,1.7,13.46
2020-01-17,0.0,15.89,77.18,1.85,14.73
2020-01-18,0.84,15.53,86.94,1.47,12.68
2020-01-19,1.15,14.14,89.36,1.95,6.5
2020-01-20,0.0,10.87,76.88,2.06,15.06
2020-01-21,0.0,12.84,62.65,0.91,14.67
2020-01-22,0.04,14.76,72.93,1.54,14.31
2020-01-23,0.35,14.12,81.91,2.49,13.26
2020-01-24,0.0,11.13,66.47,2.67,18.08
2020-01-25,0.0,10.91,63.91,1.46,17.33
2020-01-26,0.0,10.89,67.44,1.94,16.12
2020-01-27,0.0,12.86,65.35,1.95,15.2
2020-01-28,1.49,15.16,68.49,1.31,10.94
2020-01-29,1.49,16.58,79.31,2.05,10.77
2020-01-30,0.4,14.18,82.33,2.28,7.9
2020-01-31,0.0,12.24,63.13,1.77,17.59
2020-02-01,0.01,13.14,59.44,1.34,16.88
2020-02-02,0.0,11.48,64.74,2.14,18.28
2020-02-03,0.0,11.62,63.13,1.81,18.09
2020-02-04,0.66,14.39,61.85,0.92,13.54
2020-02-05,0.57,14.73,80.23,1.53,15.09
2020-02-06,0.03,13.86,66.68,1.69,16.17
2020-02-07,0.52,12.61,72.88,1.12,4.91
2020-02-08,0.89,13.62,80.23,1.36,4.77
2020-02-09,0.0,11.57,62.76,1.82,17.59
2020-02-10,0.0,11.66,60.61,1.72,18.61
2020-02-11,0.0,12.61,54.67,1.47,18.85
2020-02-12,0.0,12.33,56.13,1.95,18.08
2020-02-13,0.0,13.92,61.72,2.87,17.81
2020-02-14,0.0,16.94,60.52,3.06,18.4
2020-02-15,0.0,14.69,62.82,2.41,20.4
2020-02-16,0.0,14.95,55.65,1.64,20.2
2020-02-17,0.0,15.23,55.55,1.67,18.0
2020-02-18,0.0,15.6,51.9,2.03,18.88
2020-02-19,0.0,17.83,38.29,0.97,19.02
2020-02-20,0.0,18.68,41.15,0.72,13.84
2020-02-21,0.0,18.78,58.48,1.75,16.85
2020-02-22,1.3,20.2,61.15,1.2,13.86
2020-02-23,0.62,20.05,67.87,1.49,15.0
2020-02-24,6.86,19.39,72.73,1.83,14.56
2020-02-25,8.79,17.7,79.45,2.03,11.67
2020-02-26,0.2,16.24,70.49,2.0,13.44
2020-02-27,0.0,16.43,71.47,1.33,14.41
2020-02-28,0.0,18.11,62.0,1.1,16.99
2020-02-29,0.0,19.34,56.6,1.05,18.94
2020-03-01,0.0,20.55,55.55,0.96,17.69
2020-03-02,0.0,19.77,63.11,1.82,14.15
2020-03-03,6.91,20.88,63.87,1.12,13.29
2020-03-04,5.61,21.67,59.53,1.03,14.5
2020-03-05,5.0,20.65,66.09,1.28,13.49
2020-03-06,2.7,20.75,73.74,2.2,16.09
2020-03-07,23.39,19.58,83.54,2.34,15.45
2020-03-08,0.1,19.05,69.48,2.11,19.57
2020-03-09,0.0,18.03,55.31,2.33,19.97
2020-03-10,0.16,19.46,55.2,1.57,18.23
2020-03-11,6.39,20.39,63.88,1.19,7.58
2020-03-12,3.64,21.09,76.2,1.39,11.35
2020-03-13,9.6,22.53,76.18,1.86,10.51
2020-03-14,16.85,19.46,88.88,2.66,3.75
2020-03-15,9.75,19.25,82.01,1.35,16.83
2020-03-16,0.0,20.18,69.2,1.32,17.35
2020-03-17,0.0,20.32,63.19,1.37,21.23
2020-03-18,0.18,20.61,58.84,1.51,22.23
2020-03-19,1.69,21.67,55.81,1.62,16.16
2020-03-20,1.32,21.69,60.76,1.96,22.63
2020-03-21,1.59,20.31,65.31,2.46,17.1
2020-03-22,0.05,21.71,56.55,0.85,22.02
2020-03-23,0.0,21.96,56.23,1.56,21.29
2020-03-24,0.0,22.02,63.37,1.64,22.57
2020-03-25,0.0,23.17,60.09,2.2,22.18
2020-03-26,0.0,23.48,54.47,2.21,24.2
2020-03-27,0.14,25.29,54.64,1.66,24.08
2020-03-28,0.02,23.98,65.99,2.68,22.58
2020-03-29,0.0,23.38,55.94,2.88,25.24
2020-03-30,0.0,23.99,51.44,2.43,23.85
2020-03-31,0.0,24.82,46.34,1.72,24.82
2020-04-01,0.0,26.08,51.12,2.02,23.35
2020-04-02,0.0,26.73,45.18,1.48,23.26
2020-04-03,0.0,24.06,44.51,3.04,25.65
2020-04-04,0.12,24.41,41.86,2.11,25.47
2020-04-05,0.0,24.15,37.28,2.21,24.31
2020-04-06,0.0,24.6,38.76,2.58,25.72
2020-04-07,0.14,26.38,40.25,1.79,24.14
2020-04-08,1.73,26.9,49.93,1.75,21.62
2020-04-09,2.62,26.13,47.48,2.06,24.49
2020-04-10,0.0,26.83,38.5,1.55,24.32
2020-04-11,0.0,26.96,37.29,2.15,24.28
2020-04-12,0.0,27.07,40.6,2.29,23.17
2020-04-13,0.0,27.77,38.63,1.92,24.66
2020-04-14,0.0,29.26,34.53,1.16,23.01
2020-04-15,0.04,29.63,38.25,2.13,18.96
2020-04-16,0.42,28.45,41.68,2.64,20.34
2020-04-17,0.26,28.55,38.68,1.57,22.82
2020-04-18,0.69,29.32,40.92,1.83,14.81
2020-04-19,0.14,28.84,38.83,2.17,21.15
2020-04-20,0.01,28.76,41.17,1.44,19.18
2020-04-21,8.07,27.1,52.21,2.4,14.37
2020-04-22,0.21,26.76,55.67,1.76,19.02
2020-04-23,3.5,27.61,46.33,1.62,18.18
2020-04-24,4.44,27.09,48.7,1.79,20.69
2020-04-25,1.54,27.48,52.32,1.66,17.16
2020-04-26,1.85,26.34,57.36,1.54,15.93
2020-04-27,18.86,24.94,69.27,1.37,18.25
2020-04-28,15.13,24.87,67.77,1.49,19.16
2020-04-29,2.41,25.42,59.65,1.38,18.96
2020-04-30,0.35,26.43,58.51,0.91,22.53
2020-05-01,0.23,27.98,53.25,1.73,21.2
2020-05-02,0.53,26.64,58.85,2.34,20.46
2020-05-03,0.0,27.1,58.39,1.37,25.14
2020-05-04,3.84,27.92,60.03,2.12,12.92
2020-05-05,7.46,28.45,55.59,1.54,17.15
2020-05-06,5.16,27.45,54.0,2.13,24.47
2020-05-07,0.23,27.47,48.59,1.52,20.65
2020-05-08,0.04,28.08,44.12,2.15,23.99
2020-05-09,0.0,28.64,45.92,1.52,24.48
2020-05-10,0.22,29.18,49.46,1.61,18.48
2020-05-11,4.37,28.66,47.95,2.15,23.62
2020-05-12,0.0,29.02,46.65,1.79,21.12
2020-05-13,3.38,29.5,48.25,2.07,20.38
2020-05-14,0.17,29.74,46.51,1.74,20.48
2020-05-15,0.49,30.62,44.57,2.05,24.8
2020-05-16,0.58,31.44,41.99,1.95,23.48
2020-05-17,0.54,30.87,39.76,2.0,23.97
2020-05-18,0.02,30.92,35.2,2.35,24.54
2020-05-19,0.16,29.46,43.98,2.39,17.01
2020-05-20,3.81,26.07,62.45,4.67,6.45
2020-05-21,0.35,27.28,58.52,3.56,15.27
2020-05-22,0.02,30.06,35.24,1.81,26.94
2020-05-23,0.0,31.0,36.57,1.64,24.85
2020-05-24,0.0,32.81,37.15,2.45,24.47
2020-05-25,0.0,33.54,34.18,2.53,21.54
2020-05-26,0.0,34.32,34.8,2.91,20.54
2020-05-27,0.03,33.74,29.97,2.91,21.39
2020-05-28,3.37,32.52,35.57,2.01,15.12
2020-05-29,2.81,30.71,55.41,1.74,21.99
2020-05-30,7.16,30.3,52.61,2.07,22.08
2020-05-31,7.25,29.99,56.75,1.34,20.31
2020-06-01,18.57,27.86,67.07,2.78,21.18
2020-06-02,49.56,26.94,67.59,1.74,15.67
2020-06-03,2.24,27.01,61.71,1.85,16.08
2020-06-04,3.71,26.81,67.45,1.47,16.08
2020-06-05,2.76,27.98,67.39,3.9,16.92
2020-06-06,0.0,28.12,60.42,2.36,24.01
2020-06-07,1.51,28.63,60.97,0.94,19.16
2020-06-08,0.19,29.8,57.12,1.72,22.32
2020-06-09,0.16,29.93,56.43,1.64,19.34
2020-06-10,0.02,29.88,60.92,2.07,20.26
2020-06-11,5.38,27.9,73.79,2.55,19.15
2020-06-12,14.45,27.41,77.97,2.4,15.5
2020-06-13,9.91,27.44,81.9,1.36,13.03
2020-06-14,14.78,26.7,83.25,1.18,7.37
2020-06-15,35.85,26.52,85.3,2.63,12.74
2020-06-16,34.07,26.43,85.62,2.94,16.95
2020-06-17,11.94,25.87,83.25,2.8,12.98
2020-06-18,8.11,26.35,82.43,2.63,8.95
2020-06-19,5.87,26.55,84.16,2.51,14.79
2020-06-20,11.46,26.48,85.84,2.55,12.58
2020-06-21,24.56,26.29,86.84,2.96,14.53
2020-06-22,23.91,26.76,85.23,3.35,16.16
2020-06-23,11.81,26.77,84.4,3.64,13.58
2020-06-24,3.59,26.96,84.28,3.38,19.71
2020-06-25,7.82,26.61,86.75,3.07,15.07
2020-06-26,19.6,25.9,89.37,3.42,9.12
2020-06-27,14.21,25.6,85.54,3.38,16.79
2020-06-28,4.93,26.69,82.89,2.91,12.63
2020-06-29,6.25,26.04,86.42,1.75,12.62
2020-06-30,0.84,26.32,79.58,1.74,20.34
2020-07-01,0.91,26.84,80.18,1.45,21.96
2020-07-02,2.32,26.99,84.04,1.76,16.28
2020-07-03,2.12,26.55,86.82,1.87,14.18
2020-07-04,3.13,26.56,86.23,2.07,21.74
2020-07-05,12.07,26.27,88.34,1.94,16.88
2020-07-06,8.8,25.7,92.36,2.88,11.51
2020-07-07,17.02,25.88,87.54,4.13,12.2
2020-07-08,17.75,26.18,85.18,2.5,13.86
2020-07-09,11.98,25.77,90.94,2.72,9.4
2020-07-10,1.14,25.64,88.29,2.77,17.38
2020-07-11,8.39,24.94,90.49,3.48,8.08
2020-07-12,2.32,26.5,84.44,2.73,14.34
2020-07-13,7.2,26.66,84.47,1.89,11.68
2020-07-14,13.42,26.01,90.54,1.94,16.67
2020-07-15,5.58,26.22,86.43,3.48,14.97
2020-07-16,0.6,26.05,84.33,2.89,20.92
2020-07-17,0.01,26.84,84.2,2.13,18.99
2020-07-18,29.45,26.34,86.42,1.87,15.32
2020-07-19,13.53,25.28,91.6,3.02,9.32
2020-07-20,11.77,25.33,90.24,3.02,12.73
2020-07-21,44.44,25.32,90.71,2.9,9.66
2020-07-22,10.56,25.75,86.39,2.51,14.44
2020-07-23,23.05,25.43,88.0,1.28,11.65
2020-07-24,13.6,25.52,85.36,1.17,9.72
2020-07-25,1.86,25.53,88.23,1.43,19.01
2020-07-26,12.91,26.43,85.69,1.63,18.39
2020-07-27,75.85,25.78,90.91,1.37,12.67
2020-07-28,32.42,25.62,90.04,1.51,13.54
2020-07-29,1.53,26.06,87.57,2.27,18.61
2020-07-30,0.14,25.82,87.25,1.95,15.55
2020-07-31,25.12,26.16,87.25,1.11,14.66
2020-08-01,7.88,26.29,86.97,0.66,16.23
2020-08-02,1.36,26.89,85.19,1.17,15.61
2020-08-03,3.29,26.49,89.14,2.02,13.15
2020-08-04,11.6,26.32,90.9,2.43,13.73
2020-08-05,34.07,25.61,92.06,3.96,11.39
2020-08-06,11.3,25.51,90.26,2.71,11.32
2020-08-07,23.14,26.03,87.7,1.4,16.21
2020-08-08,12.72,26.09,88.44,1.96,16.83
2020-08-09,4.54,26.21,89.98,1.9,16.87
2020-08-10,4.61,26.3,89.19,2.68,16.91
2020-08-11,6.59,25.95,91.01,1.67,15.97
2020-08-12,12.75,26.12,89.12,1.39,13.68
2020-08-13,7.72,26.45,88.05,1.28,15.67
2020-08-14,8.16,26.5,89.07,1.97,17.65
2020-08-15,15.51,25.78,90.26,3.32,13.02
2020-08-16,20.26,26.18,91.08,3.04,10.0
2020-08-17,7.46,26.53,90.36,2.71,13.68
2020-08-18,25.03,25.89,90.43,1.54,16.59
2020-08-19,18.95,26.09,90.64,2.44,15.8
2020-08-20,43.67,24.11,95.48,5.3,7.32
2020-08-21,10.62,24.82,93.28,3.96,10.49
2020-08-22,3.53,24.62,93.23,2.27,16.94
2020-08-23,13.7,24.55,92.1,1.29,16.2
2020-08-24,7.16,25.07,89.81,1.95,16.29
2020-08-25,13.73,25.0,91.83,2.29,17.5
2020-08-26,25.92,24.98,94.39,4.1,12.92
2020-08-27,14.55,25.17,93.23,5.77,8.58
2020-08-28,6.18,23.75,92.43,5.48,16.52
2020-08-29,0.03,25.0,90.25,3.46,18.62
2020-08-30,0.0,25.23,87.66,2.14,21.07
2020-08-31,0.25,25.75,89.4,1.68,20.86
2020-09-01,11.72,24.97,92.26,1.83,10.4
2020-09-02,5.3,24.35,90.22,2.05,16.12
2020-09-03,0.52,24.79,88.32,1.95,19.17
2020-09-04,2.31,25.89,86.75,1.11,20.54
2020-09-05,0.97,26.35,87.67,1.14,17.59
2020-09-06,15.49,25.75,89.3,1.1,17.28
2020-09-07,12.01,25.97,87.39,1.2,14.77
2020-09-08,8.61,25.58,87.96,1.11,15.28
2020-09-09,0.62,25.51,87.31,0.9,14.34
2020-09-10,6.87,25.31,89.4,1.14,15.65
2020-09-11,3.44,25.55,90.17,1.26,13.91
2020-09-12,4.72,25.65,90.02,1.0,15.72
2020-09-13,3.01,25.35,89.34,1.93,17.53
2020-09-14,0.23,25.52,86.92,1.46,20.48
2020-09-15,3.35,25.56,88.8,1.6,20.52
2020-09-16,0.82,25.88,88.07,1.68,19.83
2020-09-17,10.07,26.1,87.85,1.47,13.96
2020-09-18,8.15,25.52,88.87,1.21,11.63
2020-09-19,4.33,25.64,89.61,1.28,16.76
2020-09-20,2.54,26.49,87.02,1.46,13.93
2020-09-21,31.2,24.9,93.32,2.22,10.43
2020-09-22,136.29,24.91,93.46,4.13,11.03
2020-09-23,37.72,25.15,93.3,3.03,14.41
2020-09-24,14.27,25.15,92.97,2.55,16.11
2020-09-25,2.43,24.55,91.76,2.33,10.26
2020-09-26,3.44,23.67,86.49,1.75,13.49
2020-09-27,0.04,22.96,83.23,1.55,17.38
2020-09-28,0.01,23.1,89.12,1.49,17.43
2020-09-29,0.41,24.0,89.59,1.42,16.7
2020-09-30,1.92,23.89,88.42,1.08,15.68
2020-10-01,2.65,23.72,90.41,1.37,9.91
2020-10-02,1.9,23.63,92.92,1.28,14.65
2020-10-03,7.1,24.16,90.33,1.22,15.11
2020-10-04,3.09,24.31,89.46,1.13,14.64
2020-10-05,7.88,24.1,91.2,1.12,14.49
2020-10-06,12.78,24.06,90.6,1.24,16.63
2020-10-07,10.32,24.2,89.86,0.98,13.51
2020-10-08,3.76,24.66,88.84,0.93,14.37
2020-10-09,34.74,24.24,92.08,1.64,10.94
2020-10-10,27.52,24.31,93.28,1.03,13.25
2020-10-11,0.5,24.85,88.75,1.06,16.98
2020-10-12,5.51,25.13,87.92,0.92,17.01
2020-10-13,1.06,24.62,88.34,1.57,17.48
2020-10-14,0.13,24.32,89.77,1.61,16.41
2020-10-15,0.11,24.44,90.24,1.44,16.84
2020-10-16,0.01,24.41,89.72,1.39,17.87
2020-10-17,0.01,24.97,85.18,0.89,14.97
2020-10-18,0.02,24.93,82.92,1.04,16.26
2020-10-19,0.03,24.46,76.53,0.77,17.86
2020-10-20,0.01,24.44,76.81,0.93,17.47
2020-10-21,0.0,24.07,81.67,1.07,16.13
2020-10-22,1.06,23.57,88.13,1.48,14.54
2020-10-23,0.82,22.91,90.05,2.02,16.51
2020-10-24,0.17,22.31,80.98,1.82,15.49
2020-10-25,0.0,21.31,70.01,1.46,16.83
2020-10-26,0.0,20.8,77.63,1.68,17.65
2020-10-27,0.0,20.36,79.77,1.54,18.28
2020-10-28,0.0,19.97,72.02,1.49,17.82
2020-10-29,0.0,19.66,72.65,1.35,18.04
2020-10-30,0.0,19.97,77.38,1.66,18.71
2020-10-31,0.0,20.57,76.52,1.82,18.6
2020-11-01,0.0,20.2,73.47,1.47,16.5
2020-11-02,0.0,19.94,72.37,1.32,16.55
2020-11-03,0.0,20.21,62.01,1.22,15.28
2020-11-04,0.0,19.69,58.78,1.38,15.37
2020-11-05,0.0,20.84,51.39,0.82,16.45
2020-11-06,0.0,19.65,54.57,0.74,16.15
2020-11-07,0.0,18.3,64.29,1.0,14.69
2020-11-08,0.0,17.45,74.41,1.3,17.04
2020-11-09,0.0,17.45,76.46,1.19,18.52
2020-11-10,0.0,18.26,78.74,1.15,18.03
2020-11-11,0.0,19.1,82.08,1.3,13.12
2020-11-12,0.0,19.85,78.25,1.14,14.12
2020-11-13,0.0,20.17,80.53,1.2,16.84
2020-11-14,0.0,20.73,79.61,1.17,15.55
2020-11-15,0.0,20.6,78.3,0.91,15.39
2020-11-16,0.0,20.35,79.74,1.24,15.18
2020-11-17,0.0,19.73,85.89,1.52,14.98
2020-11-18,1.6,20.33,80.17,0.69,8.71
2020-11-19,1.66,19.96,84.13,1.18,9.18
2020-11-20,3.36,20.22,89.01,1.61,9.28
2020-11-21,0.18,17.19,82.99,1.75,8.93
2020-11-22,0.0,14.59,65.83,1.12,15.63
2020-11-23,0.0,15.43,59.84,0.72,15.83
2020-11-24,0.0,16.1,58.84,0.66,14.68
2020-11-25,0.0,16.14,62.2,0.8,15.13
2020-11-26,0.12,15.9,67.94,0.91,10.5
2020-11-27,1.15,15.94,78.04,1.79,4.94
2020-11-28,0.0,16.35,75.37,1.84,14.95
2020-11-29,0.0,16.72,67.14,1.1,15.8
2020-11-30,0.0,16.58,70.1,1.19,15.33
2020-12-01,0.0,16.2,70.13,1.05,14.38
2020-12-02,0.0,15.77,68.5,1.38,13.57
2020-12-03,0.0,15.73,66.02,1.25,12.95
2020-12-04,0.0,16.36,63.6,1.14,11.14
2020-12-05,0.0,16.56,63.86,1.18,11.01
2020-12-06,0.0,17.8,58.51,0.92,11.58
2020-12-07,0.0,17.2,66.87,1.59,12.1
2020-12-08,0.0,16.39,71.86,1.43,10.68
2020-12-09,0.0,16.15,69.18,1.46,10.76
2020-12-10,0.0,16.38,68.39,1.66,10.83
2020-12-11,0.0,16.48,68.54,1.4,11.99
2020-12-12,0.0,16.72,68.92,1.43,10.74
2020-12-13,0.0,16.86,80.77,1.7,6.72
2020-12-14,0.0,17.0,84.63,1.32,10.66
2020-12-15,0.64,18.11,80.93,0.31,6.51
2020-12-16,0.34,17.36,87.57,1.48,6.7
2020-12-17,0.0,15.85,85.76,1.76,8.75
2020-12-18,0.0,13.5,73.65,1.69,15.04
2020-12-19,0.0,10.78,58.31,1.62,14.49
2020-12-20,0.0,10.52,58.73,1.97,13.34
2020-12-21,0.0,10.46,61.39,1.79,11.22
2020-12-22,0.0,11.86,62.21,1.48,11.94
2020-12-23,0.0,13.39,62.01,1.19,12.38
2020-12-24,0.0,14.55,57.56,1.04,11.3
2020-12-25,0.0,12.93,65.19,1.67,13.46
2020-12-26,0.0,12.38,61.76,1.6,13.87
2020-12-27,0.0,13.95,52.97,1.19,13.87
2020-12-28,0.0,15.44,58.51,1.36,13.2
2020-12-29,0.0,14.98,71.61,1.37,11.96
2020-12-30,0.0,13.73,73.82,1.37,10.5
2020-12-31,0.0,13.26,64.18,1.63,11.4
2021-01-01,0.0,14.26,72.06,1.18,12.63
2021-01-02,0.0,15.74,72.29,1.25,14.41
2021-01-03,0.0,18.13,59.09,1.07,13.68
2021-01-04,0.0,18.7,59.54,0.95,9.72
2021-01-05,0.0,18.08,66.53,1.37,13.9
2021-01-06,0.0,20.09,59.39,0.74,10.77
2021-01-07,0.0,19.75,64.27,1.21,13.99
2021-01-08,0.0,18.93,65.43,1.29,9.4
2021-01-09,0.0,20.33,63.9,1.04,12.24
2021-01-10,0.0,19.63,74.54,1.76,13.22
2021-01-11,0.0,17.57,77.51,2.14,12.78
2021-01-12,0.0,15.71,74.29,1.5,12.89
2021-01-13,0.0,13.94,56.27,1.47,11.84
2021-01-14,0.0,11.62,51.08,1.62,13.15
2021-01-15,0.0,12.48,45.52,1.41,9.64
2021-01-16,0.0,12.63,46.22,1.44,9.54
2021-01-17,0.0,13.38,47.61,1.05,9.33
2021-01-18,0.0,14.39,54.78,1.33,11.56
2021-01-19,0.0,15.85,61.28,1.81,9.89
2021-01-20,0.0,15.77,70.0,2.33,12.36
2021-01-21,0.0,14.15,51.51,2.37,15.66
2021-01-22,0.0,13.76,44.86,1.54,14.66
2021-01-23,0.0,15.83,42.35,1.3,14.2
2021-01-24,0.0,17.61,44.88,1.13,13.24
2021-01-25,0.0,16.11,62.77,1.11,10.78
2021-01-26,0.0,15.58,61.98,1.03,13.29
2021-01-27,0.0,14.56,58.09,1.43,15.24
2021-01-28,0.07,15.03,49.89,1.25,15.24
2021-01-29,1.35,15.65,58.17,1.46,7.41
2021-01-30,0.01,12.44,45.74,2.17,14.52
2021-01-31,0.0,12.12,42.62,1.7,16.14
2021-02-01,0.0,13.54,40.49,1.7,17.7
2021-02-02,0.0,14.5,42.15,1.7,16.6
2021-02-03,0.0,16.53,39.05,1.5,16.33
2021-02-04,0.0,17.47,39.48,1.28,18.01
2021-02-05,0.0,18.35,42.8,0.93,17.1
2021-02-06,0.78,15.77,60.15,1.83,10.79
2021-02-07,0.01,15.0,56.03,2.05,16.61
2021-02-08,0.0,14.88,45.07,1.85,19.09
2021-02-09,0.0,17.29,40.56,1.28,18.63
2021-02-10,0.0,18.4,41.53,1.22,17.07
2021-02-11,0.0,18.16,42.87,1.63,17.15
2021-02-12,0.0,18.87,42.92,1.33,15.92
2021-02-13,0.0,19.52,39.88,0.91,16.89
2021-02-14,0.0,19.12,41.15,1.41,16.2
2021-02-15,0.0,18.83,41.03,1.89,18.34
2021-02-16,0.36,20.75,40.95,1.48,16.9
2021-02-17,2.38,19.77,50.55,1.24,9.35
2021-02-18,0.01,19.63,54.28,1.03,15.0
2021-02-19,0.83,20.26,49.83,1.41,10.22
2021-02-20,0.33,19.4,46.34,1.34,14.01
2021-02-21,0.0,19.76,38.39,1.6,18.83
2021-02-22,0.0,20.05,36.52,1.57,19.19
2021-02-23,0.0,19.94,37.37,1.94,18.58
2021-02-24,0.0,21.07,36.5,1.79,17.99
2021-02-25,0.0,21.64,36.44,2.54,21.24
2021-02-26,0.0,22.05,34.94,2.5,21.05
2021-02-27,0.0,22.34,34.45,2.63,22.14
2021-02-28,0.0,24.45,33.36,1.58,20.97
2021-03-01,0.0,24.53,32.06,1.83,21.63
2021-03-02,0.0,22.67,30.29,1.87,21.61
2021-03-03,0.0,21.34,23.91,1.87,22.7
2021-03-04,0.0,22.19,24.99,2.16,22.68
2021-03-05,0.0,23.91,24.16,2.31,21.84
2021-03-06,0.0,23.02,22.57,2.41,22.39
2021-03-07,0.0,24.64,20.28,1.28,21.55
2021-03-08,0.0,25.36,25.27,1.34,20.29
2021-03-09,0.0,25.68,28.4,1.74,17.36
2021-03-10,0.01,26.18,28.45,1.76,16.24
2021-03-11,0.2,26.57,32.27,1.01,17.12
2021-03-12,7.63,25.96,53.49,1.47,14.06
2021-03-13,3.83,23.28,59.37,1.76,8.67
2021-03-14,0.0,23.33,44.44,1.68,21.85
2021-03-15,0.0,23.57,38.72,1.53,23.27
2021-03-16,0.0,23.9,36.45,2.14,22.91
2021-03-17,0.0,25.15,32.23,1.75,21.36
2021-03-18,0.0,25.55,27.11,2.12,20.66
2021-03-19,0.0,26.7,27.34,1.41,20.7
2021-03-20,0.91,26.27,34.16,1.56,15.25
2021-03-21,0.59,27.12,34.24,1.44,19.36
2021-03-22,0.13,27.72,30.02,0.82,19.49
2021-03-23,0.01,28.78,29.44,0.87,18.25
2021-03-24,0.0,27.82,31.91,2.7,20.16
2021-03-25,0.0,26.98,25.45,2.17,23.46
2021-03-26,0.0,25.62,22.77,2.17,23.46
2021-03-27,0.0,26.25,18.64,1.75,22.64
2021-03-28,0.0,27.65,21.06,1.25,21.25
2021-03-29,0.0,28.43,23.05,2.44,20.85
2021-03-30,0.0,29.49,18.27,3.54,22.72
2021-03-31,0.0,28.97,13.35,4.07,23.21
2021-04-01,0.0,28.21,11.62,2.6,25.84
2021-04-02,0.0,26.67,10.11,2.36,26.65
2021-04-03,0.0,27.79,12.36,1.55,22.67
2021-04-04,0.0,27.13,14.5,1.61,22.82
2021-04-05,0.0,27.79,11.46,1.25,23.01
2021-04-06,0.0,28.48,20.0,1.71,23.06
2021-04-07,0.0,29.83,25.61,1.5,20.37
2021-04-08,0.01,30.54,26.02,1.62,19.84
2021-04-09,5.69,29.86,35.41,1.46,15.88
2021-04-10,1.38,28.94,39.88,0.94,21.99
2021-04-11,0.0,29.71,31.85,1.71,19.35
2021-04-12,0.07,29.81,26.75,1.42,19.3
2021-04-13,0.0,29.55,24.39,1.65,24.64
2021-04-14,0.0,30.25,16.68,2.28,22.82
2021-04-15,0.0,30.62,15.91,1.75,17.42
2021-04-16,0.0,30.67,18.45,1.11,18.28
2021-04-17,0.5,30.07,33.21,2.41,19.27
2021-04-18,0.47,29.71,25.96,2.31,20.26
2021-04-19,0.04,28.84,19.68,2.95,26.41
2021-04-20,0.17,30.08,16.74,1.75,25.63
2021-04-21,0.04,31.43,20.0,1.24,16.35
2021-04-22,0.8,29.66,30.09,1.9,18.0
2021-04-23,0.1,29.21,27.11,1.89,22.0
2021-04-24,0.0,30.78,18.57,1.58,25.26
2021-04-25,0.0,30.57,19.88,2.65,23.22
2021-04-26,0.0,29.36,14.83,2.18,23.09
2021-04-27,0.0,30.77,14.21,1.88,25.51
2021-04-28,0.0,31.55,12.62,1.15,25.16
2021-04-29,0.01,31.25,30.91,2.22,21.97
2021-04-30,1.53,31.24,25.71,1.49,20.9
2021-05-01,4.92,30.27,34.44,1.9,22.33
2021-05-02,0.01,29.31,40.54,2.09,14.3
2021-05-03,4.87,29.7,41.73,1.59,14.92
2021-05-04,0.52,29.21,40.32,1.19,18.6
2021-05-05,2.07,27.93,52.24,2.63,15.22
2021-05-06,2.84,28.85,51.89,3.31,18.75
2021-05-07,4.55,28.94,52.08,2.8,21.69
2021-05-08,1.54,29.47,50.05,2.41,21.57
2021-05-09,2.31,29.1,48.5,3.22,15.82
2021-05-10,0.85,29.53,47.77,2.23,21.1
2021-05-11,2.84,29.78,49.07,1.89,15.17
2021-05-12,9.99,29.06,48.58,2.07,20.45
2021-05-13,1.8,28.37,55.35,2.46,16.63
2021-05-14,1.38,28.4,48.67,2.21,23.53
2021-05-15,0.03,29.78,42.49,1.49,20.11
2021-05-16,1.76,30.28,48.17,1.9,19.63
2021-05-17,2.62,31.38,54.34,2.62,21.92
2021-05-18,11.53,31.6,54.02,1.61,21.96
2021-05-19,4.72,28.56,69.63,2.45,20.8
2021-05-20,6.1,27.05,75.26,2.55,13.6
2021-05-21,25.66,26.8,79.16,1.99,19.66
2021-05-22,5.0,27.55,56.82,2.21,21.43
2021-05-23,0.0,28.03,48.82,2.61,23.57
2021-05-24,0.0,28.74,46.21,3.07,22.11
2021-05-25,3.23,27.36,48.21,4.11,10.53
2021-05-26,50.54,24.81,86.2,6.36,4.31
2021-05-27,100.36,24.38,92.3,6.08,4.67
2021-05-28,10.24,24.88,78.96,4.55,14.09
2021-05-29,7.52,27.06,74.69,2.69,18.83
2021-05-30,10.67,27.11,77.05,2.87,18.62
